origin_lat,origin_lng,dest_lat,dest_lng,distance_km,duration_minutes,traffic_factor,time_of_day,day_of_week,route_type,optimal_score
40.752711254749364,-74.01565842260699,40.75387928449758,-74.03112410294291,1.3124726518742764,1.6371348648696682,1.039472366993551,10,4,arterial,0.7712458792230029
40.7995782781166,-73.95035598968138,40.71509886516842,-74.01577659333411,10.887063896579102,21.940231079026812,1.0076284702398413,21,6,local,0.3939663525049707
40.80884093633667,-74.03675239133175,40.799919219459476,-74.03137981409047,1.0895564287728758,1.1316485282718687,0.8655269385989179,23,0,arterial,1.0
40.72568304496397,-73.97189596167631,40.70315823298425,-73.9699114434917,2.5069585716314298,2.5890023543693865,0.8606053511967178,0,1,arterial,1.0
40.70471591395128,-74.02495284236461,40.731220176959766,-74.02528543770026,2.9433917562494467,3.418635916070737,0.9678845017295229,23,2,arterial,0.8895527004522155
40.76978773756939,-73.9509145423973,40.72759985735377,-74.01065469956366,6.885018104054228,6.426418443651041,1.2445222068221546,6,0,highway,0.9642254621266738
40.72055585435733,-74.00323585710288,40.749977611111106,-73.97072421252967,4.268140869825582,3.6732177707725064,1.1474840788381673,23,5,highway,1.0
40.71657670272276,-73.97654295159771,40.81242800808472,-74.00036123686154,10.832541361471176,24.143287995608038,1.8573117786161184,9,0,arterial,0.24157340907211108
40.75597954798859,-74.00634748453507,40.756150590237525,-73.96711889193821,3.3126975604875755,4.259396751396763,1.0714824483730436,20,4,arterial,0.72585292484678
40.74383425761911,-73.95748641935263,40.73994697355276,-74.01332671785029,4.736127316493324,10.217155756378132,1.0786403187259561,20,4,local,0.34380064857742443
40.7756672307517,-74.04599724378444,40.78622954017316,-74.02038398536251,2.4597652500867704,3.3618740625645596,1.8223278623551395,8,2,highway,0.4818001734155836
40.70335953191071,-74.0081301141601,40.80992607036488,-73.97604532098238,12.140315946881188,8.28519194829413,0.9099369939019939,3,3,highway,1.0
40.703651998745734,-73.97741090415029,40.72262036251599,-73.99858262261219,2.7635882161947873,2.340686246895802,1.1292981268237887,6,0,highway,1.0
40.72445513412526,-74.04453168690488,40.79459756432279,-74.0193068366451,8.075240936869424,6.7546586300353,1.1152870331823468,15,1,highway,1.0
40.714991802462805,-73.96760917905355,40.780695007912946,-73.98205552781559,7.397582719762976,15.396639659949487,1.0406534298573418,5,2,local,0.3693582054009154
40.70267419075411,-74.04558263804013,40.711222268898005,-73.98932514096734,4.847977953095174,5.007439016346806,0.860743569242414,22,3,arterial,1.0
40.75815196660164,-73.95374426608936,40.696711558301104,-73.98689185422253,7.375194011793325,16.197489569829465,1.0981059985628054,17,5,local,0.33171985237231727
40.753511058509254,-74.02387264174716,40.77267291096033,-73.95411845491604,6.262355384083325,19.705037632107167,1.5732928286208692,19,1,local,0.1615998172089036
40.76376972420667,-73.99774233777491,40.7827823044905,-74.0021309598403,2.1435994482344523,6.580419771830864,1.5348995767961082,10,6,local,0.16978528916494423
40.812064476034074,-73.95674127012792,40.74113990615998,-74.01767001288968,9.40688265021878,8.557953454452921,1.213005947902608,21,1,highway,0.9892779191024607
40.74664356922673,-73.97954822806098,40.695693902684546,-73.99674476757602,5.841457314891779,19.40471426123341,1.6609480490223274,8,2,local,0.14499328640308004
40.79010530440103,-73.99025616730368,40.79925127913948,-74.02377611485932,3.005739379982565,9.2784182041326,1.5434502182598446,8,0,local,0.1679092950590493
40.76748856770186,-73.97667079706427,40.748173293255455,-73.98925757415843,2.3938380346723926,5.411572575021509,1.130313015467253,1,6,local,0.31308519709718746
40.81245477068292,-74.01315540097367,40.78916528347067,-73.95919334476474,5.236942133045366,10.699308135809433,1.702537451562345,8,4,arterial,0.28749176278012517
40.80023906450479,-73.9758625132221,40.690240160907514,-73.98394693129944,12.234335016655864,32.112028551055126,1.3123732719161976,13,2,local,0.2322443929096316
40.75275185396772,-73.94982697360997,40.785188583269345,-73.9721427291138,4.065064090922131,8.860832494288655,1.089876112172027,1,2,local,0.3367485416635717
40.74942145288298,-73.95728488919976,40.69596325580693,-73.95569566744103,5.937973576214946,8.78597304981519,1.23302067855384,10,3,arterial,0.5481230098292693
40.80987265526651,-74.00684401366591,40.78143592486846,-73.98440809578071,3.682056359019165,8.496049501112427,1.92284977756642,18,2,arterial,0.22538657355913938
40.803295276309626,-74.01408648890867,40.70634888133687,-73.99716247017442,10.860264026176548,13.605007695785119,1.0439439028210933,11,0,arterial,0.7646530580100408
40.76077973208847,-73.98112318293666,40.767890552976894,-73.97331931667473,1.0284534145137347,1.4907189461417294,1.207896994574907,15,2,arterial,0.5711615356544774
40.810052587490944,-73.95980501801581,40.79752701940386,-73.99477607214568,3.262393459972136,3.342541363037185,0.8538060077793657,4,1,arterial,1.0
40.71743831196825,-73.94967255726414,40.8117133385621,-73.94518870358522,10.476024449823289,9.382003405081619,1.1940920845839729,15,5,highway,1.0
40.788646327256025,-73.95066058609567,40.70738177070871,-74.00893708344262,10.279217855869346,14.287221040764843,1.1582610370664015,9,5,arterial,0.6211634013400754
40.81473253495256,-73.98621348449828,40.798415045925175,-74.04697874954294,5.43819170314528,5.380845410808242,1.319273195829937,14,3,highway,0.9095917386884345
40.704044566443905,-74.03723754279144,40.78606010637522,-74.02497865564318,9.16640365090736,20.05396763916143,1.0938841667296824,2,3,local,0.3342853305357983
40.72734984310362,-74.01618827219998,40.80280871559529,-73.97284243463088,9.144016565182879,9.049145058720004,1.3194996595808002,12,4,highway,0.9094356268202715
40.78219251702684,-73.9550466337633,40.78687163473841,-74.04289708443073,7.433514501832205,7.722933912613558,1.3852458637539518,10,1,highway,0.8338083856521304
40.71142930638881,-74.04294199269405,40.72084544726145,-74.03305041884762,1.3386273560102877,0.9592773650525329,0.9554836011635196,9,5,highway,1.0
40.70033783620484,-74.03576247691123,40.78103063619193,-74.04014497635704,8.968488875720778,18.527493368143485,1.7215361495941413,8,2,arterial,0.28118131693735793
40.71635672333844,-74.0181377779587,40.80610455680039,-73.99575789274589,10.144004057807878,7.4523320981097525,0.9795385274744199,2,2,highway,1.0
40.717031690133744,-73.98718219379471,40.73389546830001,-73.9797283418044,1.975742063919335,1.3622432303201797,0.9193124650545119,16,5,highway,1.0
40.77553696809767,-73.97739670457496,40.72327109044312,-74.01364321398397,6.561845039956027,4.231781023328068,0.8598762487400295,0,0,highway,1.0
40.74761366321879,-73.97035674076058,40.72535751835421,-74.0458384534681,6.838158754827893,8.919531561681264,1.0869801703301925,0,4,arterial,0.7053026428781268
40.75160818756365,-74.00413615620894,40.70281389119027,-73.95060499708208,7.057791294401589,6.880801840597676,1.299897102569127,21,2,highway,0.923149992125
40.749451051049775,-73.99487564482234,40.77090709928429,-73.9794577299056,2.715151480551633,1.918708648457446,0.942223009017346,20,6,highway,1.0
40.693106225168094,-73.97811504349444,40.794025468064824,-73.95122382511248,11.434809303218074,27.632937367306074,1.2082815128158453,14,4,local,0.2739830714804049
40.704492447397044,-74.03955804013829,40.70929561424193,-74.02198607569225,1.5778388117154247,2.91336203386017,0.9232128187710016,23,0,local,0.46930625142544075
40.79568040939492,-73.97223147823912,40.71609060478024,-73.94950097549793,9.044412646283904,8.017960317170523,1.1820130476487978,12,2,highway,1.0
40.74492249902705,-73.99623544808794,40.8038394524122,-73.96441159637787,7.072823775192602,11.4933069131306,1.3541629291734123,21,1,arterial,0.4544403783253843
40.73438460915941,-74.03811977804331,40.74417164171118,-73.94593618574328,7.861850520727564,21.235985802095833,1.350571709936974,11,3,local,0.21929296242312307
40.79052608334601,-73.99298430718866,40.692928579693515,-74.04370007881182,11.653905370522857,17.78886459767977,1.2720245582991825,6,3,arterial,0.5150243489430228
40.75908220196065,-73.94871114446062,40.803055667595814,-74.03032630228827,8.444497211418938,11.059476305195732,1.0913888682285637,5,2,arterial,0.6996159697246779
40.70271960300006,-74.02307006231437,40.7131914140978,-74.01103862790549,1.5446698414649949,1.5228649587092709,0.8215698255972489,5,1,arterial,1.0
40.74898246282119,-73.97514786085124,40.78146845350893,-74.0022347512269,4.2714054936980625,5.363453312779799,1.0463872919372246,16,5,arterial,0.7610861882393005
40.76196010106152,-73.98006274604643,40.728715037932446,-74.03478960024403,5.915547435718533,5.946510090038069,1.3403121530522728,12,0,highway,0.8906520496044489
40.73886129815881,-73.96850831038486,40.8026782587942,-73.9753752317787,7.110514130001873,6.256919055762072,1.173270819590355,14,3,highway,1.0
40.75144079029012,-73.96130739301663,40.80937907247686,-73.94531928327473,6.5740525912950325,7.34236223836554,0.9307250153033277,23,5,arterial,0.9620020124445482
40.80209860712788,-73.96709663471745,40.713692077059825,-73.97593013161799,9.845773500736648,7.929397219302468,1.0738140202946576,21,3,highway,1.0
40.69293662634987,-74.0455045638659,40.755520200201,-73.99768295806895,8.038854934234106,18.022107981823748,1.1209375047356036,11,1,local,0.3183443826704238
40.786947251563895,-73.94894620822969,40.73689211926304,-73.96189119716537,5.665035922826235,7.764411658627599,1.1421539310607474,18,5,arterial,0.6388067202139948
40.70148610901808,-74.01113131695026,40.72144281762756,-73.95296091523207,5.39194661270272,3.8250001162675504,0.9458550911851518,19,5,highway,1.0
40.78831095158816,-73.99432293864444,40.767484896440614,-73.97284749983321,2.9385838257771506,5.7078655803038565,0.9711932547635135,22,4,local,0.4240808644245281
40.75815173559866,-74.015864959747,40.74755881308505,-73.97381169117848,3.741095760436549,4.293559061338947,0.9563951616228101,19,6,arterial,0.9110537775932102
40.73971874287391,-74.03422694867398,40.75438660308314,-73.97609393544387,5.172826806095853,6.462680383646527,1.0411264842707573,23,0,arterial,0.7687971513743863
40.80370605575444,-74.01517772698303,40.71686835385748,-73.98633372699679,9.946080647741924,15.34660368391262,1.285816680580002,15,2,arterial,0.5040349400005594
40.78400948618259,-73.96761384661815,40.767142479222976,-74.04554737446568,6.840578166631048,9.191765728206073,1.1197598487903075,9,5,arterial,0.6646132144279221
40.73591012902532,-73.97157119869813,40.7550664833018,-73.97130074504564,2.127416455810854,1.6374814890409675,1.0262723342630469,14,4,highway,1.0
40.8173777365446,-74.04279910171294,40.745842838158985,-74.00101790172812,8.691641638045985,8.008526146072864,1.228540626282778,12,3,highway,0.9767686752296225
40.79857618882918,-74.01046726001422,40.707901728492665,-74.01343663441115,10.07244281145353,14.665834708797279,1.2133629500581968,21,4,arterial,0.5660271912039699
40.713028502403006,-74.02515566731599,40.722309770167996,-73.98926766825473,3.202665981129609,3.9619197891749733,1.0308910900374237,0,4,arterial,0.7841392299588966
40.73848954402096,-73.99896988350933,40.80076043653127,-74.00488026553072,6.933129367812339,4.711365476494586,0.9060584769252998,1,6,highway,1.0
40.70204232275912,-73.97614893023955,40.692928723443664,-73.98384031008518,1.202840469807395,3.3151837005713523,1.3780645828711586,16,0,local,0.21063030124609716
40.79347386190309,-74.02449171931038,40.75676091117398,-74.0346247340384,4.165734885557894,4.8361305065881455,0.9674424480208828,22,3,arterial,0.8903658132330845
40.817530544226734,-73.97425828677827,40.78699988610787,-73.95059154792476,3.934922627893269,5.094898909986993,1.0789917599800363,4,5,arterial,0.7157848429529496
40.69508504507037,-74.02681944034981,40.76116246652048,-74.01444349255264,7.41191943367919,19.47846087111153,1.3139957230648587,14,4,local,0.23167122125303635
40.747983272670865,-74.00893006863272,40.76337128669488,-74.00241109442698,1.7953086358536103,2.3659280677533983,1.0981993200241014,4,4,arterial,0.690965578721256
40.79606255455857,-73.9883944440251,40.749034851242925,-73.9818803246333,5.251279873239534,6.761792794794145,1.0730388524348398,11,0,arterial,0.723748805077755
40.75088298612518,-73.94686511811777,40.73341670846006,-73.98067969633951,3.4524103347544064,9.37476538964945,1.357713087473471,21,3,local,0.2169921298833677
40.75148814193981,-73.97852355673554,40.73666778290344,-74.02579768228343,4.318652259903947,7.076643682201073,2.1848309013449696,18,1,highway,0.3351848056922035
40.808228355299576,-74.00658823503412,40.73017184163969,-73.95590337473541,9.666863362987014,6.096762283386567,0.840915617880103,23,3,highway,1.0
40.725911816740705,-74.02373784920681,40.740426236353855,-73.96644453837568,5.1011081380795655,3.6917267829849667,0.964947663149601,2,5,highway,1.0
40.70865030331304,-74.00635888364593,40.75119376627459,-74.01101521766795,4.740743145950651,3.932183215252225,1.1059259681992926,17,5,highway,1.0
40.816143501650956,-73.99595978583427,40.714130410740026,-73.99842817806987,11.330406545232833,35.860689641363756,1.5824979226562625,8,0,local,0.15972529324639884
40.768045944038995,-73.97296122586518,40.781943875885915,-73.96337682716621,1.7425942726769936,3.056825515025074,1.4618173810137416,8,3,arterial,0.38997117881226634
40.77236613539707,-74.02390251108022,40.76090779474277,-73.96630965914053,5.026363447448646,6.891444701241684,1.142549806517298,21,0,arterial,0.6383641240317737
40.70117264762802,-74.0205738625677,40.805056343789964,-74.01841353655169,11.537637453024068,10.362581756520575,1.1975394210137298,6,5,highway,1.0
40.71434998856416,-74.03058480930015,40.76310410293968,-73.99985279290965,6.004221487122719,14.66736274117549,2.0357014328214253,8,3,arterial,0.2010900533441345
40.747645541797716,-73.99997868251583,40.72432821998736,-73.95179200319103,4.824144277971145,6.093486687148062,1.0526023435515828,2,4,arterial,0.7521251112362474
40.69333402059601,-73.98371775165846,40.777157845486165,-74.02739149701605,10.012928132335235,27.32396022058258,1.3644340526296195,16,0,local,0.2148596638440362
40.81030213593592,-74.0375940058228,40.79896070501887,-74.04786788080041,1.5290016522054999,2.5976682187018256,1.4157757857634499,7,3,arterial,0.41574764080095383
40.723457605620645,-74.0357627982452,40.69126195283213,-74.03680299325092,3.5763515272327475,3.8925011798110964,1.4512000662019093,9,0,highway,0.7597407192819591
40.72581406747443,-73.95093148954359,40.77790529092984,-74.02501336855572,8.520722814251762,21.43425722427886,2.0962870650312198,7,2,arterial,0.18963445367586848
40.7764703813858,-73.97396617082647,40.80929794893136,-74.0411726037565,6.7425695374654415,8.166064972592332,1.0092671801179511,18,5,arterial,0.818100112194036
40.76063810014359,-73.9966693489897,40.741828679825964,-74.0217373621936,2.974003324513598,5.278384104448979,0.8874206798864736,3,1,local,0.5079265344586633
40.76529805119714,-73.99748032737021,40.78405882314704,-73.97144730060592,3.028282375343495,3.0428141693700517,0.8373322432282834,1,1,arterial,1.0
40.7065142729474,-74.02132037163484,40.81419832237084,-74.00848188173471,12.007273568975338,30.288280796105962,2.1020786985291355,8,1,arterial,0.18859093399238955
40.77491319816773,-74.0104136498126,40.759161729702285,-73.99733947182797,2.0683766474374448,2.7180746303712713,1.0950917449113013,15,2,arterial,0.6948926908970006
40.694934347707836,-74.0131476135436,40.73946038499661,-73.94524514135479,7.574005688037184,18.448942500506245,1.2179118461480398,13,0,local,0.2696672969296863
40.79480156880492,-73.9470731553265,40.73892441669587,-74.01578874804675,8.49491268013374,10.805607877952939,1.0600077447159448,6,1,arterial,0.7416528624425597
40.77760496499179,-74.04022735270826,40.715302378917976,-74.03826629960696,6.920622662200505,9.19419115194055,1.1071006662158167,21,2,arterial,0.6798991993205452
40.79420268030196,-73.95778758648287,40.75875006319622,-74.01396156245153,6.163426842913184,13.276136747938487,1.7950155930981293,18,0,arterial,0.25863202652082024
40.808492705465675,-74.02203190361703,40.72985072781781,-73.94803267083032,10.737805781110199,12.509779039981739,0.9708515947448632,16,6,arterial,0.8841237504344567
40.70871252259053,-74.007094810005,40.69642506083717,-74.00303196193273,1.4070383170633702,3.095991260721961,1.8336335876431593,9,0,arterial,0.24785269346109592
40.78916123545907,-73.96803942166372,40.718254689344505,-73.94675117787233,8.076726194349257,7.536462112855424,1.2441447077287626,14,1,highway,0.9645180279636838
40.70317086890554,-73.95123811139867,40.74727714003963,-73.97173781729227,5.19511822623657,11.741938761331362,1.883489179968964,9,1,arterial,0.23490512640503622
40.69737947835899,-73.95707748237925,40.79517046436509,-74.01197990484324,11.80811163410529,22.91684446795885,1.6173094379296773,18,4,arterial,0.31859027304899873
40.76992306841172,-73.95306336721086,40.69384612800323,-74.02263235299941,10.29127195463197,12.552549176652967,1.0164397261412073,20,4,arterial,0.8065949394551574
40.710656046245866,-74.0467076602624,40.76895366346628,-74.00578496114863,7.3388607072071,15.613400102639643,1.772913708448252,17,0,arterial,0.2651206512125357
40.74466720686739,-74.04201864016014,40.76471111443039,-73.96947221639567,6.518110199709963,7.523106916784242,0.9618210757261869,0,5,arterial,0.9008037292928408
40.7711927395214,-73.98674236317524,40.70676188279478,-73.96027873959119,7.496007772903307,4.771456881796262,0.848710767357918,5,0,highway,1.0
40.72379590221205,-73.98581238953241,40.74620108062188,-73.98599521825412,2.4881158634041616,9.81492424496074,1.9723607709192992,8,4,local,0.10282229169393126
40.79403192860263,-73.97019394185531,40.74060175353929,-74.03931999839133,8.322736882728226,7.145193609985189,1.144686531312116,17,5,highway,1.0
40.775627748016596,-74.02934511335114,40.7524510827647,-74.00983351912706,3.0558641524117256,5.15594031937213,1.4060235398288778,10,5,arterial,0.4215349325978111
40.776537567455335,-74.03665049359036,40.81262825471997,-73.97010894477246,6.89931594159615,4.630630872343589,0.8948966171028443,4,0,highway,1.0
40.73085981933577,-73.99358702369355,40.70384868226038,-74.03441827874236,4.57161025038539,11.706806863899269,2.1339685258077967,9,4,arterial,0.18299647941440383
40.77293143485529,-74.04242636655152,40.71234686522476,-73.98288550741142,8.399641613749933,6.445296072927881,1.0231065195888274,20,1,highway,1.0
40.707887275821825,-73.98504490087284,40.75201070706264,-74.03794732025261,6.631826450969954,10.102407569921123,2.0310960878544644,19,3,highway,0.387845755822269
40.71687034840905,-74.0453309230369,40.78608287599808,-74.03279653095206,7.75853904370579,10.47046272786427,1.1246170905889987,18,5,arterial,0.6588846587933264
40.6999799122743,-73.95612616229093,40.72372353065545,-74.02262110356732,6.206745427835927,9.167717236608613,1.2308808944503828,10,2,arterial,0.5500303988748338
40.78414043088064,-74.03999271277729,40.80742620213331,-73.94693688681936,8.268157696438825,11.13639970877004,1.1224184916839248,1,5,arterial,0.6614684399501418
40.80694066819809,-73.9960064982819,40.759238891483584,-73.96151275325815,6.044720850950917,21.924043192754038,1.813486820429854,17,1,local,0.1216273330486528
40.807600258050016,-74.02953301182805,40.75703945863725,-73.96457003973478,7.848284185324703,7.127905774425771,1.2109493159883364,15,1,highway,0.9909580724446754
40.72660387610164,-73.9855208596332,40.7100974705899,-73.99099967979363,1.89056147991184,2.735267870155298,1.2056682186830407,16,3,arterial,0.5732751646862587
40.693223729950894,-74.03683365741725,40.759819677136576,-73.98657105128238,8.527760196071366,19.307736902884436,1.1320520546402837,3,5,local,0.31212402359071045
40.804905251124346,-74.04624643231479,40.79873042101576,-73.99387207466525,4.472576563325874,7.906247759455282,1.4730971524491316,19,3,arterial,0.38402188401272364
40.756331054506724,-74.0471017378336,40.79578039378994,-73.9748825118661,7.5074232224570245,12.641864853980712,1.4032627528982455,10,6,arterial,0.423195224559894
40.80794251080728,-74.03058439361286,40.72352614301366,-74.0413436360197,9.41829843438649,12.279891872083267,1.0865278158286191,2,5,arterial,0.7058900429156892
40.78095251770342,-73.99353665871439,40.72422971291322,-73.95928911599087,6.931253740389423,5.646610673244817,1.0862124679005176,2,6,highway,1.0
40.7907754066442,-74.01109501995418,40.81171132939288,-73.95967922800843,4.9224900268779805,3.703003806264365,1.0030164370863994,13,4,highway,1.0
40.738914807771536,-73.97976900805631,40.78641469899867,-74.02818394440963,6.673483648924976,7.468739369520907,0.9326387539142865,5,5,arterial,0.9580580812363851
40.700926469536505,-74.0267665792794,40.693194342209665,-73.99467145549895,2.8453040830541547,5.353828377965363,0.9408183135593988,1,4,local,0.4519063731268033
40.77203156887369,-73.9960588779782,40.770255357752724,-74.03358619409411,3.1743974904828116,3.7704722381208415,0.9898130929898579,23,4,arterial,0.8505745135504994
40.76156002299618,-73.95950880609105,40.738786403624935,-74.04155564634875,7.376121522517753,15.975573821832684,1.0829250692970964,6,0,local,0.3410854362330786
40.77869381537724,-74.01736752832664,40.75964516949371,-73.98215036585701,3.6490100942041868,15.560510009596422,2.1321549691396533,18,1,local,0.08798779972308984
40.69254553297888,-73.95605075507032,40.8029648419168,-74.02620780037287,13.61846685558094,30.034181154072268,1.8378342114775854,17,0,arterial,0.24672098517628374
40.791679256164024,-73.99340142618226,40.70089292010879,-73.98745472163955,10.094234752274959,9.699396613437052,1.2811797164714678,12,2,highway,0.936636745471551
40.754283449013734,-73.97191483977338,40.71463310221553,-74.02528384628425,6.301682687741132,15.033772478431821,1.192837946892939,10,1,local,0.2811234657146648
40.73950045444851,-73.9656118448568,40.730821425340345,-73.99585315869224,2.7302842552422057,9.811451063903947,1.796781973354193,19,2,local,0.12389940699712612
40.75393266608111,-73.96450095607736,40.75980986545473,-74.01993872966703,4.726641081735918,9.164618270378035,1.615773603266031,7,2,arterial,0.3191962175092438
40.75862715821124,-74.00120601762694,40.7483950314314,-73.99922508135458,1.1485171535364063,1.4410512244553162,1.0455882323409846,5,1,arterial,0.7622499075409032
40.69599952477795,-73.98619762667005,40.70785345341687,-73.96942685912887,1.9343406656984574,1.5079050726490555,1.0393929738014558,2,3,highway,1.0
40.75207620141346,-74.03644795569528,40.74975177933335,-74.02261546648533,1.1963477649210135,0.7615771518656351,0.8487801225211097,4,2,highway,1.0
40.74304282681,-74.04037245400336,40.69003474725277,-73.99305369567064,7.115890427764647,14.130425390804062,1.654797050611103,7,1,arterial,0.3043191467704044
40.75352349850454,-74.01355700585772,40.81712126930593,-74.01102082452857,7.0657608761715816,7.973165032634223,1.5045636126790443,15,5,highway,0.7068037970658532
40.80894802500467,-73.99828609989515,40.76125880585789,-73.9860845826806,5.395090938227808,12.663730109949011,1.9560575615476128,19,1,arterial,0.217798804922029
40.76647200497118,-74.03433613214352,40.75219097014122,-73.9835630293422,4.571220426421832,4.728941860544944,0.8620859455845888,4,4,arterial,1.0
40.808250395924105,-73.94524374553328,40.7638367027838,-74.03660897641757,9.154140417726632,7.114691835407262,1.0362803439384933,2,1,highway,1.0
40.78351238826761,-73.99658035901743,40.69151975594631,-73.98479008830029,10.264104089779218,9.379345130272016,1.2184008850302255,12,5,highway,0.9848975117661959
40.79482870414207,-74.0189960094024,40.75630741681404,-74.01212743181047,4.316892097106027,11.943281112803408,1.3833193932285202,12,4,local,0.20903309953973045
40.77243864153643,-73.95695023391818,40.738128379647264,-73.98672496641301,4.564974718297401,3.382478476663315,0.987950992179829,2,1,highway,1.0
40.722728766064186,-74.03803847538849,40.70678047059051,-73.96568627344473,6.364891804289541,7.176347258778968,0.9395743975232169,17,6,arterial,0.9439661164123271
40.815901986704304,-74.02055449090972,40.705458152025095,-74.0095566649232,12.299815459540719,16.49503610452895,1.1175666387562262,11,3,arterial,0.6672243637165699
40.757222271230916,-73.97874049767007,40.73419425822119,-73.94477212508971,3.8431757626849103,9.498343935235189,2.059569247274351,18,4,arterial,0.19645629845313403
40.71936196392925,-73.97771930967345,40.744498486578344,-74.03600755516533,5.660093685356603,3.6733814961990654,0.8653287855647054,0,2,highway,1.0
40.80195970437936,-73.98266677100209,40.71843854674542,-73.99931486718712,9.380890354946322,9.632743709121103,1.3691299858393484,6,1,highway,0.8535532459215563
40.7346819350596,-73.97590346295884,40.810061629630624,-73.98301809048678,8.392399901546263,6.948356926068182,1.1039125887837284,0,6,highway,1.0
40.75556615315209,-73.95277644663103,40.703926168094995,-74.04051233782934,9.37118054891448,7.2565038841953475,1.032456739229212,2,0,highway,1.0
40.786172370606074,-74.014379308505,40.809662716722514,-74.03995627840325,3.3858314650251153,2.2186799864966615,0.8737115277454027,22,1,highway,1.0
40.71269690681171,-74.00240295158116,40.7918635446055,-73.99999896927332,8.79372942319639,6.70839720867531,1.0171486045468836,23,2,highway,1.0
40.75402635600366,-73.99224227833797,40.692290207725115,-74.0215995884608,7.290582573738751,5.993550905171796,1.0961265613644349,4,1,highway,1.0
40.80335871729917,-74.00377236843414,40.742295564102214,-74.0019755932966,6.78273023345463,18.405755503768596,1.3568102276119893,10,3,local,0.21728101135481417
40.72815676051496,-74.01533625420198,40.75243322794598,-74.02710622221034,2.8733369901329593,6.096603672859367,1.0608925604262758,17,6,local,0.3553998036394025
40.8140854019953,-73.96875133032658,40.76731957717703,-74.01000533621266,6.2525337984102975,6.440919319944555,0.8584412239379063,3,0,arterial,1.0
40.77395933664339,-73.97181157558397,40.804391551874325,-74.00304306142586,4.285974710067009,5.120939405135568,0.9956777146295668,23,5,arterial,0.8405841182882472
40.80793656017161,-74.02936672260135,40.699773290053756,-73.95648523031804,13.496458557468502,14.299451472040436,0.8829138035947699,5,1,arterial,1.0
40.714150812982496,-74.01004069820253,40.71674876026133,-73.99403326958885,1.3829890194995,1.0785937031531163,1.039867213159756,3,1,highway,1.0
40.73017751379459,-74.03704207523336,40.78123023556565,-74.01682133488589,5.920927194251903,5.998967798828099,0.8443170585191395,0,3,arterial,1.0
40.72057652908198,-73.97118608041025,40.81126266198689,-74.03368538029352,11.36943066816542,6.967067039795697,0.8170525852044749,5,4,highway,1.0
40.80095006303168,-74.00437763643309,40.77324762441996,-73.99562783690006,3.1637566577078333,2.6616626008114728,1.1217308572397677,4,5,highway,1.0
40.744674284416796,-74.00762210762747,40.81246206221772,-73.96824907682877,8.228911869830595,11.392194407123345,1.153675660821592,6,1,arterial,0.6261109413392935
40.772509242542675,-74.04184431156506,40.7171933184115,-73.94819546927478,10.01465813115727,20.462144370129394,1.7026828826095297,9,1,arterial,0.2874426538791323
40.795901271706285,-73.97439151736071,40.812821787733526,-73.9886601483905,2.231690110936178,3.317968548041785,1.2389595564748612,21,4,arterial,0.5428808148984746
40.70937970647214,-73.98993102190715,40.77442078162359,-74.04142556474629,8.43118682020032,5.409927504835685,0.8555422655126107,5,4,highway,1.0
40.76986607069099,-73.99930451867415,40.74931443780181,-73.97502540861119,3.0678454785415696,4.651923589817381,1.2636239401983804,12,2,arterial,0.5218949125197414
40.799585979245485,-74.0256336679538,40.741180453947116,-73.94611280480811,9.33489404222712,8.881547207085124,1.268580327662175,13,4,highway,0.9459393101353231
40.73170095674024,-73.97400119407158,40.754833020531706,-74.03127076074887,5.476822014616294,7.342198698352346,1.1171622701933437,15,2,arterial,0.6677074688008824
40.73153282345293,-74.03370183232015,40.78227884754224,-74.03128427592651,5.639002535340087,8.640545392984494,1.2769021558383618,20,0,arterial,0.5110972139220056
40.73999510097149,-73.98699493568515,40.76238090158778,-73.97014910420073,2.864215093288498,3.992331509109262,1.1615548469294419,14,4,arterial,0.6176455420837784
40.755684001089705,-73.97970512235486,40.75489755454076,-74.04493529892925,5.509092774457151,12.699288726701443,1.1525753192596029,13,2,local,0.30110735242191566
40.70495972862949,-73.9918908585838,40.76767894693859,-73.94443835011445,8.035930197347774,10.510217414400632,1.0899191875622862,2,1,arterial,0.7015040093384466
40.80761686164055,-74.04491646626471,40.68920119360327,-74.02132763934613,13.29999546041563,18.0371228965904,1.1301459306429675,21,5,arterial,0.6524537066989348
40.79987653149057,-73.9839998672676,40.8083777905761,-73.99604353673259,1.3871215062407716,1.9557146109658612,1.1749238754301283,21,5,arterial,0.6036695858331398
40.7883160832116,-74.03475538251364,40.80564729944692,-73.98666147490498,4.491981926779129,6.319616665176157,1.172388337002113,12,4,arterial,0.6062835364117467
40.708677053660494,-74.0075333788888,40.80261165578214,-74.0384192198093,10.752478185210547,18.980867816719872,1.4710459835224334,19,4,arterial,0.385093560804823
40.72281383614159,-74.03483609583306,40.81168153032646,-74.01901304661526,9.958719570701584,18.40025655193402,1.5397107045490837,19,2,arterial,0.35151227521220746
40.76612461406155,-74.04547879572678,40.7121622035844,-73.99068073149702,7.571877287665774,7.787021680321768,0.8570113443560483,22,1,arterial,1.0
40.703807005067674,-73.99843842969335,40.734939532353636,-73.99697931067779,3.459417460856573,3.0932706513457475,1.1922125372633632,14,4,highway,1.0
40.762886945371065,-74.02775764819471,40.76557338774614,-73.96956625638342,4.922396511370822,6.763798178639087,1.1450720130283754,17,6,arterial,0.6355550205098078
